Date,NIFTY_50_Close,NIFTY_AUTO_Close,NIFTY_BANK_Close,NIFTY_ENERGY_Close,NIFTY_FMCG_Close,NIFTY_IT_Close,NIFTY_METAL_Close,NIFTY_PHARMA_Close,NIFTY_PSU_BANK_Close,NIFTY_REALTY_Close,FII_Net,DII_Net,NIFTY_50_Return,NIFTY_50_30dRet,NIFTY_AUTO_Return,NIFTY_AUTO_30dRet,NIFTY_BANK_Return,NIFTY_BANK_30dRet,NIFTY_ENERGY_Return,NIFTY_ENERGY_30dRet,NIFTY_FMCG_Return,NIFTY_FMCG_30dRet,NIFTY_IT_Return,NIFTY_IT_30dRet,NIFTY_METAL_Return,NIFTY_METAL_30dRet,NIFTY_PHARMA_Return,NIFTY_PHARMA_30dRet,NIFTY_PSU_BANK_Return,NIFTY_PSU_BANK_30dRet,NIFTY_REALTY_Return,NIFTY_REALTY_30dRet,Vol_7d,Vol_30d,Vol_90d,vol_z,fii_z,Risk_Score_v2,NIFTY_AUTO_Corr_30d,NIFTY_BANK_Corr_30d,NIFTY_ENERGY_Corr_30d,NIFTY_FMCG_Corr_30d,NIFTY_IT_Corr_30d,NIFTY_METAL_Corr_30d,NIFTY_PHARMA_Corr_30d,NIFTY_PSU_BANK_Corr_30d,NIFTY_REALTY_Corr_30d,Risk_Regime
2023-03-24,16945.05078125,12113.400390625,39395.3515625,22613.400390625,45060.0,27935.650390625,5372.89990234375,11755.349609375,3565.64990234375,380.9500122070313,,,-0.007720933328590696,-0.05300255003413212,-0.007562024563158354,-0.08147266238054407,-0.005592231692481242,-0.05195489222920946,-0.009129431764654306,0.0050511845964955615,-0.004582745931795862,-0.013383693242466577,-0.0022714754636284917,-0.09858391290523949,-0.02272710115646237,-0.08635031137508375,-0.0021645297958567955,-0.04447473201585039,-0.02139372961446606,-0.08656226825779145,-0.023330280401822723,-0.06915085593883619,0.006095956557802742,0.007185883268430942,0.007026354352066349,-0.36482590399496323,,,0.677222011618247,0.8924935913152235,0.767302416951617,0.5375446609325961,0.6338245167921088,0.665335221662616,0.3212018287372527,0.8316736456277418,0.45292688431517864,
2023-03-27,16985.69921875,12035.099609375,39431.30078125,22514.55078125,45188.0,27948.75,5372.85009765625,11882.75,3574.89990234375,376.5499877929688,,,0.0023988383407489433,-0.048766599347576545,-0.006463980280103643,-0.09066457724152344,0.0009125243797600824,-0.05120617083643275,-0.004371284621837779,0.008452138448328483,0.0028406569019086003,-0.006597363974129911,0.00046892086605576644,-0.09463655216632239,-9.269610155682173e-06,-0.06941076507233013,0.010837652205885728,-0.03603877666910038,0.002594197482461702,-0.08791940238710294,-0.011550135905157188,-0.09221311746781191,0.0061698746620147205,0.007226067469552163,0.007028996017753696,-0.35673015495901433,,,0.6717244981682772,0.8924847505179877,0.7585622115729741,0.545117633547584,0.6360664436440732,0.6723086026609745,0.33819115970987496,0.8346532788374147,0.4471537622728588,
2023-03-28,16951.69921875,11917.9501953125,39567.8984375,22388.849609375,45044.25,27702.80078125,5330.2998046875,11873.2001953125,3567.35009765625,372.0,,,-0.002001683861354908,-0.04609789902976258,-0.009733979598410936,-0.09399167961761701,0.0034641935098158605,-0.04152639185151208,-0.005583108146207549,0.0058358725449436655,-0.0031811542887492106,-0.010199181984781314,-0.008800007826825884,-0.08540374603252798,-0.007919501232187987,-0.06563831812305532,-0.0008036695788011805,-0.03218912681151753,-0.0021118926106294955,-0.06632203162827977,-0.012083356633835418,-0.0878999768714398,0.005422120763396535,0.0072019865511688515,0.007029043348120334,-0.36158164052664715,,,0.6640368722874769,0.886782447324692,0.7518826226150409,0.5475693062021977,0.6389291067106502,0.6689287614508156,0.331764317195307,0.8419875664801894,0.439185318269467,
2023-03-29,17080.69921875,12121.2998046875,39910.1484375,22373.05078125,45421.6484375,28011.30078125,5460.2001953125,11942.5,3682.199951171875,381.1499938964844,,,0.007609856589321451,-0.047359593589731186,0.017062465108721447,-0.07517233861558514,0.008649688598968863,-0.041735220237745785,-0.000705656092235496,0.0044537057408005065,0.008378393191139866,-0.012077808351484531,0.011136058134916027,-0.0842613450615014,0.024370184677185547,-0.05251739976141978,0.005836657644740173,-0.025006515705341292,0.03219472447940608,-0.0461487020549084,0.024596757786248258,-0.047958066477628125,0.005743655282028429,0.007138797170499096,0.007041916659704315,-0.3743121503629925,,,0.7128413999924378,0.8876988589668864,0.7506832281790093,0.5362902358376442,0.6379950803450214,0.685392905005514,0.3839765847174123,0.8524075553594322,0.5623718328330456,
2023-03-31,17359.75,12243.7998046875,40608.6484375,22814.44921875,45904.8984375,28698.599609375,5497.4501953125,12017.0498046875,3716.14990234375,387.3500061035156,,,0.016337198944623932,-0.03641791109499393,0.010106176893061258,-0.07490633885357645,0.017501814133662252,-0.026896095898316097,0.019729023181314087,0.02081953094378841,0.010639199954729728,0.0023078835558925093,0.024536483810314813,-0.07227402638917713,0.006822094184747662,-0.050469322318256626,0.006242395200962925,-0.01798218627875814,0.009220018364584082,-0.04193310932166128,0.01626659400843411,-0.04487728328756402,0.008047342335942677,0.007777284186128402,0.00724575989921105,-0.24567874477023713,,,0.7264641290235875,0.9020179921044182,0.7931103511225848,0.6250791879471368,0.6992134326857707,0.655947899879467,0.4369511332472584,0.8157961095818008,0.5787512239478894,
2023-04-03,17398.05078125,12425.849609375,40813.05078125,22805.900390625,45738.44921875,28633.0,5477.85009765625,12067.9501953125,3755.5,390.8500061035156,,,0.002206297973761151,-0.035362838010884357,0.014868734183141719,-0.05907899840235098,0.005033468278674569,-0.019655878335381627,-0.00037471113341513984,0.016865342263321148,-0.0036259576737027732,-0.00043161663564561525,-0.0022858122092330735,-0.08913195527232265,-0.0035653069986814057,-0.06533291854178225,0.004235681090806853,-0.01875412009402111,0.010588942505099785,-0.029849794595940504,0.009035755634052123,-0.04891107313896259,0.008044861856956085,0.0077911066241535135,0.007249057047839496,-0.2428939938931776,,,0.7103969397901433,0.9059641630594126,0.7879330446922114,0.612787147330618,0.7203006309358417,0.652326522351731,0.44053600913121754,0.8187652850913665,0.5831306256153276,
2023-04-05,17557.05078125,12357.650390625,40999.1484375,22707.900390625,46361.25,28977.19921875,5496.2998046875,12181.849609375,3725.699951171875,392.8500061035156,,,0.009138954817361267,-0.021575130368340245,-0.005488495426384743,-0.05953954409246576,0.004559758525463975,-0.003223824964899369,-0.004297133562868871,0.010623483709905068,0.013616569688914781,0.016308488358780515,0.012021067256312579,-0.06690260673482018,0.0033680562086106924,-0.053618537485171314,0.009438174024511747,0.002287287376161462,-0.00793504162644787,-0.022369750611336503,0.005117052497807251,-0.026755823005755852,0.007861592612268375,0.007975338142731762,0.007202174214321397,-0.20577761239732592,,,0.6719030810160661,0.9012069416581342,0.7458474663813297,0.6365709665788755,0.7345722210874196,0.6439277194178589,0.47572402446067613,0.7749055673968027,0.5788958241945965,
2023-04-06,17599.150390625,12469.349609375,41041.0,22816.05078125,46109.1484375,28764.55078125,5528.10009765625,12274.349609375,3738.0,404.0,,,0.002397874785437182,-0.013754817935004215,0.0090388718906258,-0.05373220515889765,0.001020791018715883,0.00833628049351054,0.0047626768113555595,0.025484233263462608,-0.005437764566313508,0.01336116913814167,-0.007338474498336023,-0.07871921424475392,0.005785763895490126,-0.04075171391334831,0.00759326399242477,0.018161920106798624,0.0033014061758398494,-0.00810657903763945,0.028382318246792604,0.00785828576405434,0.006075609147127792,0.007940457943874405,0.007205500323744731,-0.21280478547515605,,,0.6878285324213925,0.9003811856948525,0.744590512471102,0.6111351248059889,0.75277824815648,0.6438417981468351,0.46691600775421405,0.7722109548400312,0.5623525023505942,
2023-04-10,17624.05078125,12616.75,40834.6484375,23060.05078125,45909.6484375,29041.599609375,5570.25,12298.75,3714.5,421.3500061035156,,,0.0014148632219350699,-0.011367692639748794,0.011821016752483926,-0.04046011978324937,-0.00502793700202242,0.0039594938439992955,0.010694225847381,0.032277666021307994,-0.004326690185363469,0.007852555705843756,0.009631606286220729,-0.06157737410028352,0.007624663374243168,-0.03027426256281973,0.0019879171932957185,0.023233079579017435,-0.006286784376672072,0.0035934423980292785,0.04294555966216729,0.06388087133024256,0.006168400231078302,0.00794672094447774,0.007200281698042024,-0.2115430039868632,,,0.6761190049691703,0.8913551376274517,0.7398011576915912,0.6002867080407599,0.7473051206064599,0.6443223999345058,0.4695010739975881,0.7778539793405972,0.524573331987306,
2023-04-11,17722.30078125,12742.0498046875,41366.5,23297.19921875,46269.69921875,28675.75,5668.25,12300.0,3774.35009765625,420.1499938964844,,,0.005574768321964241,0.009570304285742015,0.00993122671745894,-0.019084013941366496,0.01302451674866334,0.03426855292779041,0.01028395122585013,0.06300062506561233,0.007842595042742762,0.018867955364369804,-0.012597433140593917,-0.06313501833084711,0.01759346528432304,0.01358120951398889,0.0001016363451569191,0.02569665236496088,0.01611255825986002,0.03965133296184997,-0.0028480175380285466,0.07882906849963844,0.0052733326710471306,0.007494990315107949,0.007219751465995782,-0.3025513531685968,,,0.6672841093835742,0.8785913809139447,0.7026889722972365,0.6177527568430353,0.7036105633771513,0.6166163469080711,0.45850634622379854,0.77488014799261,0.47930858763981027,
2023-04-12,17812.400390625,12862.2001953125,41557.94921875,23233.099609375,46112.6015625,28980.349609375,5695.5498046875,12574.2001953125,3750.25,420.4500122070313,,,0.005083967961446945,0.01719753818973513,0.009429439726471589,-0.00924722638121278,0.004628122242635868,0.038908452475035826,-0.0027513869273784186,0.06565048651191918,-0.0033952599412260254,0.01279373381586657,0.010622202013024884,-0.052880240816305935,0.0048162668702862454,0.014923910851211142,0.02229269880589424,0.0506341797522194,-0.006385231108056333,0.02753613261182264,0.0007140742946691869,0.09921571818831709,0.005261784103240991,0.007524249550079029,0.007193585768020108,-0.29665661302942725,,,0.6741118397499639,0.8793059628320306,0.6809239700780518,0.6044822516079479,0.7111946113538232,0.6213363888741876,0.4365646597178304,0.7640513899318673,0.4704965446130295,
2023-04-13,17828.0,12918.650390625,42132.55078125,23215.650390625,46211.94921875,28342.80078125,5710.0498046875,12478.900390625,3804.75,425.2000122070313,,,0.0008757724412713497,0.02073762453186978,0.004388844401059133,0.003850368926657577,0.01382651389931322,0.05570498255521339,-0.0007510499693703654,0.05782203559145782,0.0021544578463079667,0.01850127761860154,-0.021999349100976895,-0.07118160575881571,0.0025458472837980306,0.04894733306106924,-0.007578995340238537,0.04023775757769643,0.014532364509032725,0.051747715621105694,0.011297419103560635,0.11762386269986025,0.002945262243183089,0.007500133128432421,0.007185912623456773,-0.3015152512964193,,,0.6702260690030286,0.8578203732371281,0.6934925296697088,0.6008875017123586,0.6722200055507419,0.6335385027940879,0.4259384960615622,0.7558503098058774,0.4649121135212013,
2023-04-17,17706.849609375,12996.150390625,42262.55078125,23363.75,46688.6015625,27008.19921875,5734.5,12403.599609375,3923.89990234375,429.3999938964844,,,-0.006795512150830185,0.018062198780873118,0.00599907866972238,0.02531305695971353,0.0030855003456817798,0.04851376414942399,0.0063793004668439846,0.06680869093641939,0.010314482548522408,0.03658579314287613,-0.04708785037867169,-0.09729538477004795,0.004281958327653879,0.07918136908962592,-0.006034248122260166,0.042100366257088906,0.03131609234345234,0.07682595944597015,0.009877661262643889,0.10456590069835214,0.00500723193302404,0.007573676551566428,0.007191536221382764,-0.28669875425716124,,,0.6344640133590554,0.8723503377484583,0.6574796736432978,0.5170272752864099,0.6364439856518501,0.6154850871028388,0.43308018082512845,0.6697145584638935,0.4812738754178402,
2023-04-18,17660.150390625,13005.099609375,42265.19921875,23211.849609375,46536.3515625,27166.94921875,5749.0,12607.349609375,3953.550048828125,433.8500061035156,,,-0.0026373533282438855,0.02058496400862242,0.0006886053547408011,0.02146592067736397,6.266629559847914e-05,0.04957028782087525,-0.006501541517307752,0.07054616607478459,-0.003260967236214829,0.03551149068363468,0.005877844676508204,-0.08417624981712468,0.0025285552358531582,0.09107815252118945,0.016426683093349714,0.07323084238712507,0.007556295324114837,0.08069209979684477,0.010363326200009348,0.10338248381101511,0.004350878828212931,0.007522592269757093,0.00719421947059298,-0.2969904986161567,,,0.6504809515941473,0.8744886619114131,0.6509502916624113,0.5155857305228903,0.6174923622712504,0.6062242640596659,0.3497978543468376,0.6713403591350167,0.4917894686578732,
2023-04-19,17618.75,13002.5498046875,42154.0,23159.400390625,46421.44921875,26687.44921875,5779.64990234375,12625.2998046875,3920.199951171875,434.5499877929688,,,-0.002344283016240789,0.009618392496536954,-0.00019606191141063878,0.011926719924777007,-0.002630987687399111,0.03577193603133444,-0.0022595880824946013,0.05873482505706584,-0.0024690879257193155,0.030155825933968705,-0.017650123175003363,-0.11330749910707616,0.005331344989345954,0.05512344528998514,0.0014237881766323568,0.0731601774723063,-0.008435481338129325,0.040613718937962284,0.0016134186460887712,0.09252039671393786,0.004437108050210682,0.007394945475336049,0.007191653175885458,-0.3227069838029285,,,0.6384092538161907,0.8712063871338729,0.6428995107094057,0.5207442069063101,0.6000578125114339,0.5869006561427355,0.3623932287419552,0.6570417728560803,0.4844335461891673,
2023-04-20,17624.44921875,13032.349609375,42269.5,23185.25,46256.05078125,26637.150390625,5756.9501953125,12485.25,3916.0,432.7000122070313,,,0.0003234746363958152,0.01746626070478663,0.002291843148853445,0.023043756805054993,0.0027399535038192813,0.0465389574197308,0.0011161605628384752,0.058684759756371774,-0.0035629744500349503,0.03177332883734185,-0.0018847371928547574,-0.10365286756110648,-0.003927522845638909,0.051814719065329085,-0.01109279041718303,0.061571656960354826,-0.001071361467319898,0.03962301718988526,-0.0042572215807283875,0.06589481265086827,0.00440502994027384,0.0072492935260503365,0.007180779715168143,-0.35205089496982706,,,0.6247572433198967,0.8668647523340418,0.6522804036536116,0.5011607952618534,0.591734025175712,0.5903025144475255,0.33789012537203467,0.6668959741132506,0.5471887827091757,
2023-04-21,17624.05078125,12898.75,42118.0,23185.44921875,46669.69921875,26822.099609375,5677.89990234375,12545.75,3883.0,423.5,,,-2.260708945023282e-05,0.0016881085424820252,-0.01025138316416041,0.008735415675909186,-0.003584144595985328,0.021008970728799925,8.592477976243629e-06,0.041165275049115824,0.008942580062794248,0.02774056856969831,0.0069432809455134414,-0.10044424560454279,-0.01373127963363574,0.001764321913283018,0.004845717947177697,0.06484155290166749,-0.008426966292134797,-0.02195128760561449,-0.021261871845359326,0.027912621359223344,0.0036742726130808436,0.006662670732565285,0.007173013663064379,-0.4702354247678896,,,0.6413874532396896,0.8404752404267912,0.5969823038316903,0.416377047503046,0.5985671100583129,0.4884731331271216,0.3694045592794902,0.5837381618895536,0.5176223493587906,
2023-04-24,17743.400390625,12893.349609375,42635.75,23207.400390625,46943.05078125,27013.650390625,5703.2998046875,12454.349609375,3984.199951171875,428.0,,,0.006771973756565242,0.001803984048983187,-0.0004186755015020971,-0.001251046951857182,0.012292843914715856,0.03108438155542248,0.0009467650019585605,0.022420000908650373,0.005857152865261561,0.030535346801541907,0.007141528218881366,-0.10490807940340796,0.0044734677927775746,0.004181669466195803,-0.0072853668074845945,0.05474717751373093,0.026062310371330222,0.005806321388344804,0.010625737898465104,0.04428447877563335,0.004148655999872872,0.00666666785316779,0.007190359979197401,-0.4694301409906488,,,0.6157742704145384,0.855304163398056,0.5752215634663684,0.4273802517939522,0.5934833988986592,0.49424977260871983,0.31645393050442533,0.6171445115011996,0.5497961366229338,
2023-04-25,17769.25,12904.5498046875,42678.5,23385.75,47051.8515625,26985.80078125,5738.25,12456.599609375,4036.35009765625,430.1000061035156,,,0.0014568576938982503,0.0008363903622925495,0.0008686800289938734,-0.008829079097699588,0.0010026796760933543,0.02649050549722287,0.007685031773185802,0.021758364190451296,0.0023177185853771043,0.029085594735575926,-0.0010309457985976378,-0.10244045861985818,0.00612806559524981,0.010388695690451977,0.00018065977514436504,0.06012256824505413,0.013089239276014686,0.011946285022109926,0.004906556316625288,0.05662699668786231,0.0041874998402730845,0.006657268769399221,0.0071929722492993665,-0.4713237365141396,,,0.6150625838625241,0.8540533472527129,0.5717407379837197,0.4253477999085237,0.5955196095129588,0.49681749990736157,0.33044054730857814,0.6137515290385408,0.5609770689368794,
2023-04-26,17813.599609375,12972.75,42829.8984375,23365.80078125,47387.5,27065.0,5713.2001953125,12457.849609375,4057.449951171875,435.9500122070313,,,0.0024958627615121465,0.012734798117895352,0.0052849728463775225,0.014986840184050276,0.003547417024965638,0.03813069225035903,-0.000853050201511607,0.03014045753384864,0.00713358616831794,0.04699579473835236,0.0029348478257880117,-0.09001809354467005,-0.004365408388881664,0.005358355604680787,0.00010034841282524631,0.06473703407251863,0.0052274587201632805,0.028895638689457437,0.013601502023944834,0.08364410995552762,0.0032028477613783774,0.006431446407858554,0.007167339645084143,-0.516819257508163,,,0.5794509508816617,0.851164779443373,0.5331127522002986,0.37787897802510534,0.5945637533201998,0.5095586976095502,0.29947170271470247,0.604993212128302,0.5467827774328627,
2023-04-27,17915.05078125,13071.7998046875,43000.8515625,23443.650390625,47360.1484375,27355.25,5753.75,12519.349609375,4068.0,442.6000061035156,,,0.005695152810193838,0.02883783742858559,0.007635220341677851,0.025915128824919753,0.003991443623184487,0.062131022189202856,0.0033317757907733725,0.03290781237952567,-0.0005771893959377605,0.044676510568603556,0.010724182523554449,-0.0741314244131932,0.007097564114901811,0.02094678577573883,0.004936646526357169,0.07149974110619328,0.00260016733541657,0.05467835861244619,0.015254028467204694,0.1116413735738695,0.0032331872810513885,0.006183655799844728,0.007188543671016886,-0.5667406325752848,,,0.5940457678990809,0.8321254917218467,0.5593212426740128,0.3844087882065403,0.6193048107946015,0.5041326355881668,0.29285918046209736,0.5640623350512193,0.5400340926966871,
2023-04-28,18065.0,13189.25,43233.8984375,23734.55078125,47814.1015625,27708.19921875,5799.39990234375,12613.9501953125,4167.64990234375,445.1000061035156,,,0.008370013603697934,0.053088681979122754,0.0089850056661962,0.05886721258831096,0.005419587439129625,0.09273921680696473,0.012408493804417553,0.05198646244037053,0.009585128847285462,0.06363227640443858,0.012902430749125005,-0.05326137907028394,0.007933939142950264,0.03834204419564924,0.007556349881519431,0.08765800981939065,0.0244960428573624,0.1123966977692823,0.005648440952382927,0.14055094453175054,0.003338499797728751,0.005557008747918903,0.007118136401264145,-0.6929886884021218,,,0.48422062915611674,0.7675565386740987,0.5664757498962755,0.3269775693077856,0.6724058777962102,0.5067483879590483,0.22494472416611178,0.501346827759308,0.4720577585852491,
2023-05-02,18147.650390625,13283.150390625,43352.1015625,24046.94921875,47750.19921875,28025.0,5882.0,12590.2998046875,4184.10009765625,444.9500122070313,,,0.004575166931912511,0.06479669774941366,0.007119464004776699,0.07594644230275605,0.0027340380875178205,0.09998891897351236,0.013162180332765727,0.07336635139388115,-0.0013364748403035254,0.0678799831606931,0.011433466994694497,-0.02639246680942009,0.014242869787763457,0.0660914924537146,-0.00187493927427973,0.08556249963688178,0.003947115448264649,0.13839125909528383,-0.00033698920338687266,0.15182507446905502,0.0030177018036410138,0.005356504882042589,0.007087387381295077,-0.7333833941218029,,,0.44846842805024617,0.7545710763195199,0.5337770778316151,0.2709860070981214,0.6579912102070288,0.4837749548909201,0.20089929608218315,0.45458559596876097,0.43783550283611156,
2023-05-03,18089.849609375,13278.599609375,43312.69921875,23901.150390625,48120.6484375,27743.75,5824.25,12586.7998046875,4143.2001953125,446.2000122070313,,,-0.00318502836487633,0.06585489717127357,-0.000342598037075037,0.08114310449234652,-0.0009088912031910423,0.1091174274675748,-0.006063090448551245,0.06731586224989705,0.007758066454402135,0.08222984810338763,-0.010035682426404957,-0.03387425347796558,-0.009818089085345094,0.03698922816700789,-0.0002779917916407859,0.08190250030113755,-0.00977507740951522,0.14107885017123367,0.0028093043391543837,0.16501308670243153,0.003870113074548276,0.0053193918629384895,0.007038731730136626,-0.7408604044952777,,,0.429630906514523,0.7453879222075384,0.5507994125485762,0.193247151718537,0.6761302415406517,0.5829864665411031,0.21803718738678926,0.44721965618133214,0.4147077474043535,
2023-05-04,18255.80078125,13292.5498046875,43685.44921875,24042.400390625,48057.3515625,27883.19921875,5895.0498046875,12654.650390625,4194.35009765625,446.3999938964844,,,0.009173717607303677,0.0747810616690816,0.0010505772990285767,0.08026472240400917,0.008606021022089516,0.1163441088622359,0.005909757383703251,0.06281900973145604,-0.0013153786795332412,0.06862508443989368,0.005026329128182017,-0.022233938449534918,0.012156038062840713,0.0773609548476264,0.0053906145319186916,0.07761514579955131,0.012345505872880524,0.14866495896378207,0.00044818844460325913,0.15274368985535025,0.004269563221754403,0.005464201419312588,0.007104723167929735,-0.7116862068329856,,,0.4077585813557176,0.7499872004675534,0.5817623611597853,0.180734157882726,0.672695037134692,0.6354151931542574,0.2407719146976097,0.4579869058165078,0.3945616136367908,
2023-05-05,18069.0,13345.7998046875,42661.19921875,23946.75,48186.1484375,27719.94921875,5807.0498046875,12608.349609375,4153.60009765625,445.0499877929688,,,-0.010232406865540389,0.0566635287312971,0.004006003421647586,0.08981333353748244,-0.02344602192073575,0.07735465932414298,-0.00397840436357999,0.05683172249437307,0.0026800660213763816,0.07418577160285533,-0.005854780103217938,-0.03931802653376548,-0.014927778884925802,0.036491932936062677,-0.0036587957644647062,0.07983789070569691,-0.009715450320365582,0.12809792439852696,-0.0030242072624862004,0.11541350324052324,0.0069269029737352005,0.005865576611558959,0.007106399421273947,-0.6308227646090122,,,0.4023462432893902,0.7806260616727559,0.5990906861920224,0.18826912433077359,0.6354717390336655,0.6684018114883558,0.3212615626794459,0.48507435232170126,0.37499979970805936,
2023-05-08,18264.400390625,13584.25,43284.0,24129.650390625,48538.44921875,27920.94921875,5845.64990234375,12663.099609375,4115.10009765625,452.3500061035156,,,0.010814123118324304,0.07511007338302189,0.017867059209800917,0.11973175905292677,0.014598764044501333,0.09964066462902044,0.007637795969181571,0.06835968003121451,0.007311245921780785,0.0735495256356169,0.007251095534620999,-0.018352527228642335,0.006647109798350925,0.06850851293623772,0.004342360554413061,0.08572186443202634,-0.009269067578682955,0.13738064485567802,0.016402692980058475,0.1451898888696599,0.0076220690441886965,0.005865361229646924,0.007185486946928212,-0.6308661567347249,,,0.40859419986840323,0.7866438371788828,0.6006399607735113,0.2806008816370773,0.6224498132603237,0.6328940563136706,0.307336888790171,0.3674188592151696,0.3694632401925073,
2023-05-09,18265.94921875,13648.5,43198.1484375,24099.099609375,48369.1015625,28125.5,5836.85009765625,12716.7001953125,4001.800048828125,448.5,,,8.480038171931881e-05,0.06771586840567001,0.004729742164639283,0.12407807481117117,-0.001983447983088471,0.08280421417984818,-0.00126610956874329,0.05730728412638775,-0.003488938336014713,0.07694147504355175,0.007326068309763567,-0.00139711768110784,-0.0015053595125448238,0.06230778008121751,0.004232817208341011,0.09308694060921896,-0.02753275646749276,0.08814056669118919,-0.00851112203286808,0.13630602008886972,0.0076601046213262474,0.005815081916234971,0.006930718384611929,-0.6409957273551554,,,0.4231794166006395,0.783329143579163,0.592035158856754,0.34859032339154516,0.6420645213716174,0.6361283526154592,0.3318320424280637,0.34987483516839685,0.3906458691282261,
2023-05-10,18315.099609375,13750.849609375,43331.05078125,24268.94921875,48643.3515625,28091.75,5822.10009765625,12716.900390625,3959.300048828125,452.3500061035156,,,0.0026908205008338015,0.06781751247726397,0.007498963942924153,0.12699414815631793,0.003076575005113602,0.08330197679495721,0.007047964950064989,0.06276120638691518,0.005669941990665839,0.07833940882740875,-0.001199978667045909,-0.004459968640748158,-0.0025270479373665777,0.06003805186066247,1.574270914828091e-05,0.08185663431009527,-0.010620220771011657,0.06768600078068654,0.008584183062465112,0.14722297770150217,0.007262266721198494,0.0058153302388717675,0.0068291950481972705,-0.6409456987943939,,,0.42268630181019806,0.7834267132239349,0.588509871898371,0.3482012782338002,0.6415879375539266,0.6335854371205626,0.3339808303902639,0.3425365023039705,0.39285576354084095,
2023-05-11,18297.0,13803.75,43475.30078125,24316.5,48865.0,28102.0,5797.2998046875,12557.0498046875,3967.60009765625,454.5,,,-0.0009882342854272697,0.07144736933904117,0.0038470634271887683,0.13092651622732943,0.0033290215076533514,0.09739284234572398,0.00195932591977499,0.06549673009300339,0.004556602914484786,0.07947323834981801,0.0003648758087337889,0.0036697411537809366,-0.004259681653143277,0.05446669183630637,-0.012569933004692224,0.06588660589426532,0.0020963424660329633,0.08892304076081614,0.004752943224217265,0.16523526272032618,0.0072364156304130026,0.0057152744523822924,0.00679684766414708,-0.6611035348197942,,,0.4122326701737202,0.7665046560246488,0.5849080191182333,0.35348316309023453,0.6328772874940969,0.6490110530777091,0.3537390763869419,0.30503766892587386,0.36317319859101727,
2023-05-12,18314.80078125,13910.5,43793.55078125,24040.19921875,48950.75,28028.400390625,5690.89990234375,12486.7001953125,3975.89990234375,452.8999938964844,,,0.0009728797753729701,0.08083481234034728,0.007733405777415658,0.1483563286462355,0.00732024837737888,0.11164259346111782,-0.011362687115744508,0.0630952799436797,0.0017548347487976734,0.08634598313359954,-0.00261901677371712,0.003320130324623749,-0.01835335517023262,0.05918591557257247,-0.00560239948628205,0.06221427777479627,0.00209189547414379,0.11505616401945051,-0.0035203654642808058,0.1888698763194976,0.006983286904064669,0.005400393726510033,0.006797058961265208,-0.7245412855225956,,,0.34034261024594153,0.7445438292303551,0.5200240847159773,0.3010665169554089,0.6596600123937405,0.5629619694051319,0.34264186726661916,0.2239075877130848,0.2736463192401138,
2023-05-15,18398.849609375,14007.849609375,44072.1015625,24040.19921875,49506.55078125,28165.400390625,5701.75,12487.400390625,4020.800048828125,472.4500122070313,,,0.004589120522186851,0.08319648031121774,0.006998282547356238,0.16391638324815228,0.006360543419769105,0.1176933220386367,0.0,0.06776277494155258,0.011354285302063838,0.0955685310535983,0.004887899348184899,0.007751702334630295,0.0019065697591660324,0.06121516445940367,5.607528823059482e-05,0.05088471865729738,0.01129307768988519,0.12473080608272058,0.04316630287925172,0.254680726392134,0.006362549117641054,0.005412253477280564,0.006802461340419918,-0.7221519493360311,,,0.35678260170046533,0.7468428810135287,0.5206808496758468,0.30719030941536507,0.6611537871050852,0.5617185075319434,0.34906493031841007,0.22885963182329644,0.2784045286611188,
2023-05-16,18286.5,13877.7001953125,43903.69921875,24027.80078125,49406.1015625,28216.0,5683.4501953125,12454.5,4049.699951171875,472.1000061035156,,,-0.006106338807060685,0.07874141488857944,-0.009291177282157226,0.1644368341773066,-0.003821064523351181,0.1095787482395274,-0.0005157377186096879,0.07320390285656808,-0.002029008629460871,0.0968348138219639,0.0017965166009796807,0.01852517450500346,-0.0032095066755820634,0.06625338227963029,-0.002634686932093566,0.04895898284583766,0.007187599978311088,0.13521236781120227,-0.0007408320340190899,0.2690860379126765,0.005223274143593175,0.005583889457305631,0.0068152401633413875,-0.6875731402256942,,,0.40056955267860356,0.7638120071352258,0.5041248214455543,0.3167665863579865,0.6210362151737869,0.5523380869950701,0.35876446383410787,0.19756777979937476,0.2701359168475635,
2023-05-17,18181.75,13889.900390625,43698.69921875,23901.150390625,49434.0,27942.94921875,5632.85009765625,12398.5498046875,4035.800048828125,465.7999877929688,,,-0.005728269488420423,0.06446169253079193,0.0008791222710389235,0.14590849285433505,-0.004669310414564087,0.09492700301986945,-0.005270993869893825,0.06830090470521077,0.0005646759533275425,0.08833566593297415,-0.009677161229444287,-0.0024401423923073873,-0.008903059922647505,0.03161970187319629,-0.0044923678439520165,0.03818713039041244,-0.003432328940747298,0.09602957534767098,-0.01334466898770903,0.2220910278158743,0.004030247985973668,0.0056965552816140965,0.006822243247508662,-0.6648748107061364,,,0.38338601610940465,0.7691394364083209,0.5533276324031916,0.30452809046037566,0.6204727669287797,0.5665036596796582,0.3699631178526423,0.16459131395001475,0.2949890478398721,
